UserID,Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
1253,35283,4239,1782,6528,2570,3184,3183,19.72912594,8.293772689,30.3825747,11.96127711,14.81895188,14.81429768
1254,34834,5949,1342,5231,3339,2428,4155,26.50597042,5.979326323,23.30689717,14.87702727,10.818036,18.51274283
1255,33595,8229,2109,6049,2847,1157,4564,32.97535564,8.451212182,24.23963134,11.40853536,4.636345422,18.28892006
1256,39098,10854,1762,4648,3310,1645,4532,40.57418414,6.586669657,17.3750514,12.37336922,6.14930283,16.94142275
1257,29584,10243,1582,6685,1635,2408,8710,32.76397019,5.060294917,21.38310463,5.229824393,7.702395803,27.86041007
1258,33244,8458,1452,5737,3002,2588,5756,31.33404957,5.379172378,21.25365836,11.12140184,9.587670878,21.32404698
1259,27077,7353,3384,5564,2770,1363,5959,27.85965976,12.82158148,21.08134733,10.49520706,5.164248096,22.57795628
1260,42261,8537,1874,5967,2468,2356,6079,31.29284117,6.869249661,21.87236538,9.046589201,8.636047066,22.28290752
1261,39918,6962,1037,6040,2723,1026,6225,28.99262899,4.318494149,25.1530421,11.339691,4.272685629,25.92345813
1262,30059,11436,2746,6894,2713,1955,4834,37.3994375,8.980312643,22.54562103,8.872391916,6.393485512,15.80875139
1263,31932,7621,2305,6591,2976,2556,4358,28.85977203,8.728746166,24.9592911,11.26973908,9.679251714,16.50319991
1264,36796,7827,1616,5843,2316,1724,5333,31.74094651,6.553388215,23.69520256,9.392108358,6.99136218,21.62699217
1265,29264,3568,1533,6763,3158,1246,7313,15.13082566,6.500996565,28.67986939,13.39213774,5.283915016,31.01225563
1266,26716,7609,2336,6400,3683,2073,7252,25.92239294,7.958300685,21.80356352,12.54726944,7.062310496,24.70616291
1267,34369,9672,1876,5573,3140,1697,4519,36.52981833,7.085394871,21.04845715,11.85934962,6.409336405,17.06764362
1268,30392,5864,1037,5875,3404,2314,6535,23.42882257,4.143193895,23.47277158,13.60022374,9.24527548,26.10971273
1269,30914,6498,2893,5851,3547,1557,4610,26.03782657,11.59240263,23.44526366,14.21301491,6.238980606,18.47251162
1270,25828,9585,1783,6505,3618,1613,5067,34.02435128,6.329203791,23.09112208,12.84299457,5.725746335,17.98658195
1271,21411,5046,2747,5632,3935,989,4052,22.5257801,12.26284541,25.14173474,17.56618008,4.414981474,18.08847819
1272,31180,10115,2639,5609,2750,2084,4636,36.3417526,9.481550677,20.15233715,9.880357849,7.487514821,16.6564869
1273,34524,6935,1499,7968,2640,1919,7682,24.21184932,5.233390357,27.81831512,9.216911636,6.699717208,26.81981636
1274,28870,7222,2516,6939,3391,1405,5184,27.09232097,9.438421428,26.03068612,12.72086131,5.270660614,19.44704956
1275,37182,5752,1674,5239,3354,2096,5270,24.59696387,7.158434894,22.40324995,14.34252726,8.963010477,22.53581356
1276,26480,8756,1066,6570,3387,2513,2105,35.88965856,4.369389679,26.92954052,13.88285445,10.30044678,8.628110014
1277,24726,12919,1787,6118,3944,1892,4381,41.61914887,5.756902162,19.70941658,12.70577623,6.09516446,14.1135917
1278,29663,9562,2198,6391,3005,2134,4517,34.38702485,7.904484482,22.98342144,10.80663142,7.674326608,16.2441112
1279,29587,6271,1768,6137,3213,2136,3341,27.42499781,7.732003849,26.8389749,14.05143007,9.341380215,14.61121315
1280,33849,10271,1846,7189,2509,1397,5043,36.3510883,6.533356928,25.44328437,8.879844275,4.944257654,17.84816847
1281,26125,7366,2571,6345,4067,3028,4141,26.76793372,9.342975507,23.057635,14.77941711,11.00370666,15.048332
1282,36840,10748,2053,5937,2831,1764,5159,37.72286958,7.205531377,20.83742805,9.93612242,6.191211568,18.10683701
1283,39834,9613,1578,7042,2845,2328,5243,33.5543998,5.508045656,24.58026458,9.930538588,8.125938078,18.30081329
1284,29804,2113,2351,6233,2826,2384,3088,11.12397999,12.3769413,32.81389839,14.87759937,12.55067123,16.25690971
1285,36248,5991,2098,6121,2677,1930,4202,26.02632608,9.11421,26.59107694,11.62952344,8.384378122,18.25448543
1286,24717,9888,739,6314,2635,2303,5154,36.57751637,2.733695853,23.35663818,9.747345837,8.519217253,19.06558651
1287,35376,8303,2214,5906,2738,2122,7368,28.97979128,7.727478971,20.61359115,9.556385466,7.40637325,25.71637988
1288,35236,5952,2195,6009,2317,1291,5513,25.57030545,9.429909353,25.81518237,9.954031877,5.546247369,23.68432358
1289,34317,6732,2010,5413,2607,1833,3676,30.22765031,9.025189709,24.3051502,11.70580576,8.230434197,16.50576984
1290,29922,4187,2445,5248,3974,1693,5798,17.93531806,10.47333476,22.48018848,17.02291711,7.252088242,24.83615335
1291,15228,7823,1663,5001,3367,1769,8415,27.9014195,5.931236179,17.8365076,12.00870248,6.309294529,30.01283972
1292,26791,12421,2168,4608,3462,1347,6833,40.27692208,7.03005934,14.94211875,11.22604494,4.367845909,22.15700898
1293,26870,9609,1216,5120,3588,2563,6095,34.08534639,4.313433365,18.1618247,12.72746621,9.091554042,21.6203753
1294,25108,12380,2203,5825,3917,2800,6451,36.87157493,6.561234215,17.34870145,11.666071,8.339289969,19.21312843
1295,30611,9764,2976,6103,2114,2489,7879,31.16999202,9.500399042,19.48284118,6.748603352,7.945730247,25.15243416
1296,27905,10054,1502,5728,2385,2635,7151,34.13342387,5.099304023,19.44661348,8.097097267,8.945849601,24.27771176
1297,25876,11948,1620,3644,2598,1827,6133,43.02484696,5.833633417,13.12207418,9.355419517,6.579042132,22.0849838
1298,24705,8754,1644,7574,2765,1681,7137,29.61935375,5.562510574,25.6267975,9.355439012,5.687700897,24.14819827
1299,26422,7625,2064,7086,2849,1610,2836,31.67843789,8.574989614,29.43913585,11.83631076,6.688824263,11.78230162
1300,35607,10065,1468,6445,2776,2322,1995,40.1459854,5.855370747,25.70699214,11.07255395,9.261696781,7.957400981
1301,26694,10907,2210,7907,3109,2113,5314,34.55956907,7.002534854,25.05386565,9.851077313,6.695183777,16.83776933
1302,27425,7040,2423,5022,3017,1961,5137,28.61788618,9.849593496,20.41463415,12.26422764,7.971544715,20.88211382
1303,27716,6556,2267,7887,2638,2647,3912,25.30590188,8.750530745,30.44350948,10.18257614,10.21731578,15.10016598
1304,31694,8277,1115,5034,1912,2202,6651,32.85697273,4.426183955,19.98332738,7.590012306,8.741217101,26.40228653
1305,32281,9662,2497,6238,2503,1580,1274,40.67525469,10.51191378,26.26084028,10.53717269,6.651511324,5.363307232
1306,14776,9596,2468,4726,2725,1659,3930,38.22498407,9.831102613,18.82568515,10.85484385,6.608508604,15.65487572
1307,35108,5151,2415,6014,2876,2340,4030,22.56637168,10.5800403,26.34714799,12.59966705,10.25146762,17.65530535
1308,37181,11823,2186,6386,2435,2520,1727,43.66436459,8.073272519,23.58459209,8.992872179,9.306791742,6.37810688
1309,24749,6717,2110,5845,2754,2275,7989,24.25785482,7.620079451,21.1087035,9.945828819,8.215962441,28.85157096
1310,25138,7469,2516,6713,2434,2948,2281,30.65966093,10.32798325,27.55634005,9.991379664,12.10130947,9.363326629
1311,27748,6194,2961,6099,2937,2817,3823,24.94462567,11.92461037,24.56203939,11.82795699,11.34469011,15.39607748
1312,26219,13396,1523,5477,2463,2220,6815,42.0016304,4.775192826,17.17250894,7.722455634,6.960556845,21.36765536
1313,31119,8484,2539,5433,2575,1580,6292,31.53551649,9.437609189,20.19477382,9.571423261,5.872950972,23.38772628
1314,20267,6298,1956,6810,2345,1345,2783,29.24269861,9.082044853,31.62000279,10.88823884,6.24506663,12.92194828
1315,24410,9727,1935,5346,2923,1806,6364,34.61442653,6.885875947,19.02423401,10.40176506,6.426817551,22.64688089
1316,37695,9538,1231,6915,2566,2376,5579,33.81669917,4.364474384,24.51692962,9.097677717,8.424038291,19.78018082
1317,25358,7624,1857,7222,3453,2913,9666,23.29005651,5.672827249,22.06201314,10.54834275,8.898732244,29.5280281
1318,36217,9681,1501,4331,3202,2208,5807,36.21773288,5.615413393,16.20276842,11.97904976,8.260381594,21.72465395
1319,31776,6349,1768,7132,2965,2584,4717,24.88340192,6.9292573,27.95218499,11.62061532,10.12737605,18.48716441
1320,20953,7014,1450,8060,2601,1877,3286,28.8784585,5.97002635,33.18511199,10.70899209,7.728096179,13.52931489
1321,33176,3979,1775,6252,3190,2311,3511,18.93139214,8.445142259,29.74593206,15.17746693,10.99533733,16.70472928
1322,29411,5352,1796,6599,3345,2411,3348,23.42129447,7.859612271,28.87838607,14.63830905,10.55096057,14.65143757
1323,27722,11615,2048,7037,3071,1010,7742,35.71318759,6.297082065,21.63699536,9.44254835,3.105494573,23.80469206
1324,31224,11282,1192,5724,3801,1793,5035,39.13692025,4.135012315,19.85638464,13.18555521,6.219863323,17.46626427
1325,32373,8131,1277,6182,3229,2474,6130,29.65029355,4.656675054,22.54312074,11.77478759,9.021624184,22.35349889
1326,33537,11325,2180,4685,3456,2137,8028,35.60089277,6.852975386,14.72760995,10.86416648,6.717802018,25.23655339
1327,35891,7679,1601,6138,3066,1401,283,38.07516858,7.938318128,30.43435145,15.20230067,6.946648155,1.403213011
1328,32040,7513,2537,6498,3337,784,7557,26.6173032,8.988166938,23.02132785,11.82243322,2.777580954,26.77318784
1329,23121,8113,2112,6516,2601,1817,5110,30.88431231,8.039894933,24.80490312,9.901404698,6.916898245,19.4525867
1330,27631,7750,2303,7065,2770,1964,5870,27.95613592,8.307481423,25.48517423,9.992064065,7.084625929,21.17451843
1331,44715,7569,2705,5225,3174,1558,3343,32.10740646,11.47450581,22.16424875,13.46398575,6.60897599,14.18087724
1332,33622,10286,1845,5467,3171,2071,3489,39.06718827,7.007482244,20.76417638,12.04375404,7.865851343,13.25154772
1333,41846,8300,1712,7895,3253,2253,5977,28.24089826,5.825110582,26.86287853,11.06839061,7.665872746,20.33684927
1334,36977,9424,2435,5849,3550,2335,9769,28.24770697,7.298723098,17.53192255,10.64084887,6.998980876,29.28181764
1335,31209,10062,2254,6200,2287,822,7006,35.14372533,7.872585659,21.65484964,7.987845342,2.871013936,24.46998009
1336,31507,8776,1906,5932,2512,1342,7531,31.34397657,6.807385978,21.18647095,8.971748991,4.793028322,26.89738919
1337,29817,6059,2695,5178,3114,1847,4615,25.77420453,11.46418241,22.02654416,13.24655436,7.856899779,19.63161477
1338,21310,5294,1893,7623,2637,2286,3799,22.49702533,8.04436512,32.39418664,11.20601734,9.714431413,16.14397416
1339,30090,8297,2016,5472,4688,2244,3438,31.72242401,7.70789524,20.92142994,17.92391512,8.579621487,13.1447142
1340,36053,7657,2010,4872,3257,2235,4023,31.83254344,8.356198553,20.25442754,13.54036751,9.291593914,16.72486904
1341,27001,8174,1532,5549,2960,1808,894,39.0782617,7.324186069,26.5286609,14.15116891,8.643686953,4.274035474
1342,32059,7967,2038,3998,2742,1836,3550,35.99927703,9.208802133,18.06515747,12.38986038,8.296055307,16.04084768
1343,34257,13167,2698,5348,2759,1635,3879,44.65509055,9.150105135,18.13742115,9.356982975,5.545004409,13.15539578
1344,25451,5339,2222,5031,3015,2384,4649,23.58215548,9.814487633,22.22173145,13.31713781,10.53003534,20.5344523
1345,27743,4020,2015,6617,3055,1539,5263,17.85952286,8.951974766,29.39713004,13.57234884,6.837265094,23.38175841
1346,24910,8664,1919,5326,2771,2425,5724,32.29341384,7.152707891,19.85165306,10.32837601,9.038726751,21.33512244
1347,25889,7247,2165,6887,2863,2103,4970,27.62340385,8.252334667,26.25119116,10.91290261,8.016009148,18.94415857
1348,23561,8632,2374,7398,3672,1977,3837,30.95016135,8.512011474,26.52563643,13.16600932,7.088562209,13.75761922
1349,25497,9167,2304,6781,3692,1671,1073,37.13139987,9.332469216,27.46678548,14.95463383,6.768470512,4.346241089
1350,37097,10568,1834,5784,3126,1322,3849,39.90484462,6.925197296,21.84042593,11.80379866,4.991881584,14.5338519
1351,25422,4985,2162,6141,2329,1676,3055,24.49872223,10.62512286,30.17987026,11.44584234,8.236681738,15.01376057
1352,30632,6886,2239,4475,3269,1834,5932,27.95210067,9.088694946,18.1652121,13.26973818,7.444692511,24.0795616
1353,27485,8857,1496,5866,3777,815,6818,32.05689674,5.414600601,21.23131492,13.67041876,2.949799124,24.67696985
1354,35894,9540,2084,5139,3684,1901,6877,32.64328486,7.130881095,17.58426005,12.60564585,6.504704876,23.53122327
1355,36555,12386,919,6694,3367,2462,6513,38.29813549,2.841594261,20.69818497,10.41093349,7.612627934,20.13852386
1356,34320,9911,2241,8572,3711,2283,4732,31.51351351,7.125596184,27.25596184,11.79968203,7.259141494,15.04610493
1357,31530,7886,2330,6499,3026,1751,3956,30.9886828,9.155925809,25.53835272,11.89091481,6.880697894,15.54542597
1358,28844,6219,2373,4008,3314,2023,3505,29.00382427,11.06706464,18.69228617,15.45564779,9.434754221,16.34642291
1359,24040,6871,1802,5638,2659,1721,1985,33.2317663,8.715418843,27.26833043,12.86032115,8.323660282,9.600502999
1360,39717,6814,2154,6122,3146,2074,6983,24.96610853,7.892133514,22.43065988,11.5267651,7.599018063,25.58531492
1361,26201,9310,2711,6087,3664,2770,4650,31.89229926,9.286790902,20.85160318,12.55138394,9.488901069,15.92902165
1362,33318,8513,2706,5269,2705,2484,2507,35.20095931,11.18921601,21.78713199,11.18508105,10.27125372,10.36635792
1363,35297,5352,1985,6245,2569,2260,3347,24.59784907,9.123081166,28.70208659,11.80715139,10.3869841,15.38284769
1364,27223,7128,2069,4757,3048,1753,3266,32.36910222,9.395576949,21.60210708,13.84133327,7.96058308,14.8312974
1365,35190,9755,2555,5055,2886,2374,5086,35.20262712,9.220165277,18.24185342,10.41463679,8.566995056,18.35372235
1366,33821,8703,1249,6645,3324,1156,7134,30.84966857,4.427351033,23.55464181,11.78263798,4.097692389,25.28800822
1367,38639,9137,1838,4984,2773,1873,4304,36.68152074,7.378859047,20.00883215,11.13252238,7.519370509,17.27889518
1368,27653,8765,2667,6538,3859,2291,494,35.60981555,10.83529699,26.56211912,15.67806939,9.307711059,2.006987893
1369,23570,11252,2487,4630,2355,2370,4621,40.59895364,8.973480065,16.70575501,8.49720368,8.551325997,16.67328162
1370,27472,8472,2184,7764,3626,2334,4687,29.14645474,7.513675302,26.71070286,12.47462758,8.02972443,16.12481508
1371,31044,7227,1247,5225,2617,2147,4550,31.40398905,5.4186764,22.70455829,11.37183331,9.329509408,19.77143354
1372,30291,6168,1975,5776,2102,1902,3745,28.46594056,9.114823703,26.65682112,9.700941481,8.777921359,17.28355178
1373,28032,8499,1705,6330,3118,2268,5434,31.07041018,6.233092052,23.1410397,11.39869855,8.29129195,19.86546757
1374,20454,3118,2165,5434,2872,1523,5132,15.40209445,10.69452677,26.84252124,14.18691958,7.523216756,25.3507212
1375,32352,7631,1595,6143,2445,1577,4950,31.35039645,6.552729962,25.23725402,10.04478041,6.478780658,20.3360585
1376,39861,7588,1487,6575,2159,2030,5825,29.56670823,5.794108479,25.61954489,8.412562344,7.909912718,22.69716334
1377,32321,5271,967,6960,2995,2086,4140,23.51130737,4.313305678,31.04509568,13.35920425,9.304607699,18.46647933
1378,33045,6143,2610,6791,3487,1087,4026,25.44317429,10.81013917,28.12707091,14.4425116,4.502153744,16.6749503
1379,32862,9619,1800,5828,3292,2227,7760,31.51084322,5.896612724,19.09192164,10.78424949,7.295420297,25.42095263
1380,31985,8461,2078,5853,3028,2386,6118,30.30010027,7.441627274,20.96046412,10.84371866,8.544621114,21.90946856
1381,34658,8203,1998,8349,3239,1961,6653,26.98089004,6.571719896,27.46110581,10.65355393,6.450021379,21.88270894
1382,31976,8612,1466,6949,2986,3187,7452,28.09604594,4.782722171,22.67062508,9.741615555,10.39736396,24.3116273
1383,28436,8185,1370,5078,2285,1658,6051,33.23587932,5.562999959,20.6196451,9.278434239,6.732448126,24.57059325
1384,26020,10485,1497,6099,2289,1819,6856,36.09915648,5.154071269,20.99845068,7.880874505,6.262695817,23.60475125
1385,28755,8246,1638,5664,2898,1802,1841,37.33079813,7.415455657,25.64172212,13.11965232,8.15790665,8.334465118
1386,31570,5083,2183,5864,2919,1961,5408,21.70552566,9.321889145,25.04056709,12.46477069,8.373900418,23.093347
1387,28419,11260,1602,4770,3425,1835,4634,40.90677905,5.819952045,17.3290707,12.44278137,6.666424471,16.83499237
1388,31571,8740,2873,5588,3378,1296,8355,28.91167714,9.503804168,18.48494873,11.17433014,4.287131988,27.63810784
1389,32195,6821,2513,7811,3302,1726,6855,23.49800193,8.657158605,26.90850214,11.37522392,5.945983189,23.61513022
1390,34165,5493,2404,6579,2859,1951,3739,23.85667752,10.44082519,28.5732899,12.41693811,8.47339848,16.23887079
1391,36413,8791,1940,3508,2309,2614,5745,35.29529851,7.788974987,14.08439395,9.270486209,10.49504155,23.06580479
1392,30390,7765,2757,7216,3206,3101,5335,26.42954391,9.383934649,24.5609258,10.91218516,10.55479918,18.1586113
1393,23461,11148,1890,7089,3262,2667,5908,34.87673633,5.912902015,22.17807533,10.20523088,8.343761732,18.48329371
1394,28274,7308,1984,5640,1805,1612,2962,34.29214959,9.30974614,26.46520576,8.469804326,7.564168739,13.89892544
1395,30220,6325,2084,6717,2582,1652,5720,25.21929825,8.309409888,26.78229665,10.29505582,6.58692185,22.80701754
1396,20821,9791,2350,5140,2654,1920,4543,37.08993106,8.90218956,19.47117206,10.05379195,7.273278279,17.20963709
1397,36943,9850,2318,5529,3059,2892,5564,33.71901958,7.935095166,18.92715322,10.47172395,9.900041079,19.046967
1398,30711,8337,1762,7498,2598,1917,3551,32.4864591,6.86591591,29.21716089,10.12352414,7.469898297,13.83704166
1399,31906,9352,1733,5728,2980,1336,3829,37.4709512,6.943665358,22.95055694,11.9400593,5.352993028,15.34177418
1400,36827,7924,2319,4130,2894,1749,7347,30.05727724,8.796419224,15.66589538,10.97750635,6.634298069,27.86860372
1401,26849,8467,2357,5936,2920,2378,2896,33.93043199,9.445379498,23.7877695,11.70153082,9.529534343,11.60535385
1402,32870,10329,1803,5921,2641,2344,3044,39.60202438,6.912813435,22.70147995,10.12575723,8.987040871,11.67088413
1403,29450,9250,1206,7198,2680,1899,4896,34.09635445,4.445427402,26.5324929,9.878727561,6.999889417,18.04710826
1404,29079,7661,1896,6014,2459,2341,3456,32.15259999,7.957359298,25.24027364,10.32022495,9.824988458,14.50455366
1405,26139,10704,2311,5578,3190,863,3229,41.36811594,8.931400966,21.55748792,12.32850242,3.3352657,12.47922705
1406,38328,3270,2902,7045,3285,2051,5210,13.76088878,12.21226276,29.6469301,13.82401212,8.631065101,21.92484114
1407,28122,12104,1401,6120,2614,2430,1989,45.40475655,5.255458024,22.95746117,9.805686848,9.115462525,7.461174882
1408,33497,4588,1786,5249,3760,1583,2984,22.99749373,8.952380952,26.31077694,18.84711779,7.934837093,14.95739348
1409,20624,6745,1805,7154,2842,1581,9108,23.07166068,6.174106379,24.47066872,9.72122456,5.407901488,31.15443817
1410,35899,7918,2677,6193,3765,1066,5918,28.75404002,9.721465664,22.48974108,13.67251335,3.871155173,21.49108472
1411,35261,7707,1982,6002,2678,2794,3506,31.2416393,8.034375127,24.33013093,10.85572986,11.32595565,14.21216912
1412,30487,10012,1546,6177,1986,1639,5836,36.81423739,5.684659509,22.71289896,7.302544492,6.026621562,21.45903809
1413,28865,5884,2279,4929,3201,2120,6134,23.97034261,9.284230252,20.07984682,13.04029006,8.636493258,24.988797
1414,32000,8521,1797,5472,3124,2301,6988,30.2130979,6.371662589,19.40219126,11.0768358,8.158706521,24.77750594
1415,41443,6843,1387,6003,3017,2756,4745,27.64736778,5.603813987,24.25356551,12.18940649,11.13490364,19.17094259
1416,21183,8590,1553,5805,2678,1923,6952,31.23522781,5.647067379,21.10832333,9.737827715,6.992473001,25.27908076
1417,33910,7870,2867,7272,2982,1730,923,33.2854001,12.12569785,30.75621722,12.61207917,7.316866858,3.903738792
1418,25441,8185,2192,6217,2744,2086,2887,33.66788696,9.016494591,25.57278598,11.2870717,8.580477973,11.87528279
1419,29900,6900,2053,6854,2848,2642,5327,25.91646635,7.71108774,25.7436899,10.69711538,9.923377404,20.00826322
1420,28760,6979,1875,6009,3420,1914,5659,26.99180074,7.251701733,23.24025371,13.22710396,7.402537129,21.88660272
1421,27858,8574,2146,7056,3092,1522,3176,33.53672847,8.393960729,27.59915513,12.09418759,5.953219119,12.42274896
1422,29947,9887,2140,6397,3304,1229,5518,34.72168569,7.515364355,22.46532046,11.60316067,4.316066725,19.37840211
